Ridgway||Chestnut-Brown|#6F574C|0|Plate XIV
Ridgway||Chicory Blue|#99A1D6|0|Plate XXIV
Ridgway||China Blue|#538BA9|0|Plate XX
Ridgway||Chinese Violet|#B382C6|0|Plate XXV
Ridgway||Chocolate|#6D4E43|0|Plate XXVIII
Ridgway||Chromium Green|#839261|0|Plate XXXII
Ridgway||Chrysolite Green|#C8C67F|0|Plate XXXI
Ridgway||Chrysoprase Green|#8ACA8D|0|Plate VII
Ridgway||Cinereous|#AAACAB|0|Plate LII
Ridgway||Cinnamon|#CC925F|0|Plate XXIX
Ridgway||Cinnamon-Brown|#916744|0|Plate XV
Ridgway||Cinnamon-Buff|#D9A874|0|Plate XXIX
Ridgway||Cinnamon-Drab|#A38875|0|Plate XLVI
Ridgway||Cinnamon-Rufous|#BA6A4B|0|Plate XIV
Ridgway||Citrine|#957F3A|0|Plate IV
Ridgway||Citrine-Drab|#908260|0|Plate XL
Ridgway||Citron Green|#C7B96F|0|Plate XXXI
Ridgway||Citron Yellow|#F4DD6E|0|Plate XVI
Ridgway||Civette Green|#688462|0|Plate XVIII
Ridgway||Claret Brown|#693C33|0|Plate I
Ridgway||Clay Color|#C49253|0|Plate XXIX
Ridgway||Clear Cadet Blue|#698ACE|0|Plate XXI
Ridgway||Clear Dull Green Yellow|#E2DC7C|0|Plate XVII
Ridgway||Clear Fluorite Green|#A7C18B|0|Plate XXXII
Ridgway||Clear Green-Blue Gray|#8DA0A3|0|Plate XLVIII
Ridgway||Clear Payne's Gray|#778890|0|Plate XLIX
Ridgway||Clear Windsor Blue|#63779E|0|Plate XXXV
Ridgway||Clear Yellow-Green|#E7DD63|0|Plate VI
Ridgway||Clove Brown|#5A5347|0|Plate XL
Ridgway||Cobalt Green|#7BC6A0|0|Plate XIX
Ridgway||Colonial Buff|#EBCE91|0|Plate XXX
Ridgway||Columbia Blue|#839CB4|0|Plate XXXIV
Ridgway||Commelina Blue|#6980D5|0|Plate XXI
Ridgway||Congo Pink|#D48F7A|0|Plate XXVIII
Ridgway||Coral Pink|#E49489|0|Plate XIII
Ridgway||Coral Red|#DC5C4B|0|Plate XIII
Ridgway||Corinthian Pink|#CB9C9D|0|Plate XXVII
Ridgway||Corinthian Purple|#844F55|0|Plate XXXVIII
Ridgway||Corinthian Red|#9C6763|0|Plate XXVII
Ridgway||Cornflower Blue|#7078CE|0|Plate XXI
Ridgway||Corydalis Green|#BAC4A6|0|Plate XLI
Ridgway||Cossack Green|#486D4D|0|Plate VI
Ridgway||Cosse Green|#AAAE46|0|Plate V
Ridgway||Cotinga Purple|#683B67|0|Plate XI
Ridgway||Courge Green|#A19F63|0|Plate XVII
Ridgway||Court Gray|#B1BBB0|0|Plate XLVII
Ridgway||Cream Color|#FBE1A8|0|Plate XVI
Ridgway||Cream-Buff|#E5C18D|0|Plate XXX
Ridgway||Cress Green|#6E7E4F|0|Plate XXXI
Ridgway||Cyanine Blue|#354B86|0|Plate IX
Ridgway||Dahlia Carmine|#76404D|0|Plate XXVI
Ridgway||Dahlia Purple|#6F314F|0|Plate XII
Ridgway||Danube Green|#47654F|0|Plate XXXII
Ridgway||Daphne Pink|#CE8697|0|Plate XXXVIII
Ridgway||Daphne Red|#A6677F|0|Plate XXXVIII
Ridgway||Dark American Green|#4E6D5A|0|Plate XLI
Ridgway||Dark Aniline Blue|#364261|0|Plate X
Ridgway||Dark Anthracene Violet|#434759|0|Plate XXV
Ridgway||Dark Bluish Glaucous|#90AC9A|0|Plate XLII
Ridgway||Dark Bluish Gray-Green|#3D6769|0|Plate XLII
Ridgway||Dark Bluish Violet|#454360|0|Plate X
Ridgway||Dark Cadet Blue|#476181|0|Plate XXI
Ridgway||Dark Chessylite Blue|#32606D|0|Plate XX
Ridgway||Dark Cinnabar Green|#3E776A|0|Plate XIX
Ridgway||Dark Citrine|#776B39|0|Plate IV
Ridgway||Dark Corinthian Purple|#694747|0|Plate XXXVIII
Ridgway||Dark Cress Green|#576347|0|Plate XXXI
Ridgway||Dark Delft Blue|#315159|0|Plate XLII
Ridgway||Dark Diva Blue|#51649F|0|Plate XXI
Ridgway||Dark Dull Bluish Violet 1|#4C4B6F|0|Plate XXIV
Ridgway||Dark Dull Bluish Violet 2|#555C75|0|Plate XXXV
Ridgway||Dark Dull Bluish Violet 3|#62536F|0|Plate XXXVI
Ridgway||Dark Dull Violet-Blue|#485071|0|Plate XXIV
Ridgway||Dark Dull Violet-Blue|#5B5870|0|Plate XXXV
Ridgway||Dark Dull Yellow-Green|#4F6044|0|Plate XXXII
Ridgway||Dark Glaucous-Gray|#7B968E|0|Plate XLVIII
Ridgway||Dark Gobelin Blue|#466C6B|0|Plate XXXIV
Ridgway||Dark Grayish Blue-Green|#5B7079|0|Plate XLVIII
Ridgway||Dark Grayish Blue-Violet|#4D4E75|0|Plate XXIV
Ridgway||Dark Grayish Brown|#625E57|0|Plate XLV
Ridgway||Dark Grayish Lavender|#9694AE|0|Plate XLIII
Ridgway||Dark Grayish Olive|#585D4F|0|Plate XLVI
Ridgway||Dark Green|#4B6A56|0|Plate XVIII
Ridgway||Dark Green-Blue Gray|#697E84|0|Plate XLVIII
Ridgway||Dark Green-Blue Slate|#2F4F57|0|Plate XLVIII
Ridgway||Dark Greenish Glaucous|#9AB191|0|Plate XLI
Ridgway||Dark Greenish Olive|#5D5F44|0|Plate XXX
Ridgway||Dark Gull Gray|#808582|0|Plate LIII
Ridgway||Dark Heliotrope Gray|#7F777D|0|Plate L
Ridgway||Dark Heliotrope Slate|#505255|0|Plate L
Ridgway||Dark Hyssop Violet|#69556C|0|Plate XXXVI
Ridgway||Dark Indian Red|#6E4E4B|0|Plate XXVII
Ridgway||Dark Ivy Green|#545D47|0|Plate XLVII
Ridgway||Dark Lavender|#9A89A0|0|Plate XLIV
Ridgway||Dark Livid Brown|#6F5450|0|Plate XXXIX
Ridgway||Dark Livid Purple|#5D424A|0|Plate XXXVII
Ridgway||Dark Madder Blue|#525C6A|0|Plate XLIII
Ridgway||Dark Madder Violet|#4A4559|0|Plate XXV
Ridgway||Dark Maroon Purple|#64434D|0|Plate XXVI
Ridgway||Dark Medici Blue|#5A7677|0|Plate XLVIII
Ridgway||Dark Mineral Red|#6B514E|0|Plate XXVII
Ridgway||Dark Mouse Gray|#505550|0|Plate LI
Ridgway||Dark Naphthalene Violet|#554149|0|Plate XXXVII
Ridgway||Dark Neutral Gray|#4C5751|0|Plate LIII
Ridgway||Dark Nigrosin Violet|#494251|0|Plate XXV
Ridgway||Dark Olive|#565544|0|Plate XL
Ridgway||Dark Olive-Buff|#B69F67|0|Plate XL
Ridgway||Dark Olive-Gray|#676C5C|0|Plate LI
Ridgway||Dark Orient Blue|#436677|0|Plate XXXIV
Ridgway||Dark Payne's Gray|#3D525B|0|Plate XLIX
Ridgway||Dark Perilla Purple|#654044|0|Plate XXXVII
Ridgway||Dark Plumbago Blue|#9194AE|0|Plate XLIII
Ridgway||Dark Plumbago Gray|#787A87|0|Plate L
Ridgway||Dark Plumbago Slate|#494E54|0|Plate L
Ridgway||Dark Plumbeous|#5E6A6C|0|Plate LII
Ridgway||Dark Porcelain Green|#4D6F62|0|Plate XXXIII
Ridgway||Dark Purple-Drab|#6E5E59|0|Plate XLV
Ridgway||Dark Purplish Gray|#525A59|0|Plate LIII
Ridgway||Dark Quaker Drab|#505550|0|Plate LI
Ridgway||Dark Russian Green|#41685E|0|Plate XLII
Ridgway||Dark Slate-Purple|#63565E|0|Plate XLIV
Ridgway||Dark Slate-Violet 1|#575763|0|Plate XLIII
Ridgway||Dark Slate-Violet 2|#56515D|0|Plate XLIV
Ridgway||Dark Soft Blue-Violet|#59588F|0|Plate XXIII
Ridgway||Dark Soft Bluish Violet|#66588D|0|Plate XXIII
Ridgway||Dark Sulphate Green|#498D7A|0|Plate XIX
Ridgway||Dark Terre Verte|#486C62|0|Plate XXXIII
Ridgway||Dark Tyrian Blue|#4A647F|0|Plate XXXIV
Ridgway||Dark Varley's Gray|#485159|0|Plate XLIX
Ridgway||Dark Vinaceous|#A46464|0|Plate XXVII
Ridgway||Dark Vinaceous-Brown|#735750|0|Plate XXXIX
Ridgway||Dark Vinaceous-Drab|#76665E|0|Plate XLV
Ridgway||Dark Vinaceous-Gray|#83787A|0|Plate L
Ridgway||Dark Vinaceous-Purple|#7B4B51|0|Plate XXXVIII
Ridgway||Dark Violet|#534C7C|0|Plate X
Ridgway||Dark Violet-Gray|#4C5357|0|Plate LII
Ridgway||Dark Violet-Slate|#47545D|0|Plate XLIX
Ridgway||Dark Viridian Green|#107F6D|0|Plate VII
Ridgway||Dark Yellowish Green|#516B54|0|Plate XVIII
Ridgway||Dark Yvette Violet|#474754|0|Plate XXXVI
Ridgway||Dark Zinc Green|#4C7866|0|Plate XIX
Ridgway||Dauphin's Violet|#725C92|0|Plate XXIII
Ridgway||Dawn Gray|#9FA49B|0|Plate LII
Ridgway||Deep Aniline Lilac|#919DC3|0|Plate XXXV
Ridgway||Deep Blue-Violet|#514E9F|0|Plate X
Ridgway||Deep Bluish Glaucous|#A4C4BB|0|Plate XLII
Ridgway||Deep Bluish Gray-Green|#64807C|0|Plate XLII
Ridgway||Deep Brownish Drab|#7C6B5F|0|Plate XLV
Ridgway||Deep Brownish Vinaceous|#B07C71|0|Plate XXXIX
Ridgway||Deep Cadet Blue|#4E6B9B|0|Plate XXI
Ridgway||Deep Chicory Blue|#808BCE|0|Plate XXIV
Ridgway||Deep Chrome|#FEB239|0|Plate III
Ridgway||Deep Chrysolite Green|#AFB565|0|Plate XXXI
Ridgway||Deep Colonial Buff|#D4AC71|0|Plate XXX
Ridgway||Deep Corinthian Red|#9F605A|0|Plate XXVII
Ridgway||Deep Delft Blue|#345C6A|0|Plate XLII
Ridgway||Deep Dull Bluish Violet 1|#5C5A88|0|Plate XXIV
Ridgway||Deep Dull Bluish Violet 2|#676D90|0|Plate XXXV
Ridgway||Deep Dull Bluish Violet 3|#6D6080|0|Plate XXXVI
Ridgway||Deep Dull Lavender|#AC9CAD|0|Plate XLIV
Ridgway||Deep Dull Violaceous Blue|#47547D|0|Plate XXII
Ridgway||Deep Dull Violet-Blue|#6D6B8D|0|Plate XXXV
Ridgway||Deep Dull Yellow-Green 1|#6D7F5A|0|Plate XXXII
Ridgway||Deep Dull Yellow-Green 2|#637F61|0|Plate XXXII
Ridgway||Deep Dutch Blue|#77879C|0|Plate XLIII
Ridgway||Deep Glaucous-Gray|#8BA09F|0|Plate XLVIII
Ridgway||Deep Glaucous-Green|#9AB69B|0|Plate XXXIII
Ridgway||Deep Grape Green|#888C65|0|Plate XLI
Ridgway||Deep Grayish Blue-Green|#5F7672|0|Plate XLVIII
Ridgway||Deep Grayish Lavender|#ABA3B4|0|Plate XLIII
Ridgway||Deep Grayish Olive|#7C7965|0|Plate XLVI
Ridgway||Deep Green-Blue Gray|#748C90|0|Plate XLVIII
Ridgway||Deep Greenish Glaucous|#A8C7AE|0|Plate XLI
Ridgway||Deep Gull Gray|#8B8F8B|0|Plate LIII
Ridgway||Deep Heliotrope Gray|#8D8791|0|Plate L
Ridgway||Deep Hellebore Red|#9F5C66|0|Plate XXXVIII
Ridgway||Deep Hyssop Violet|#796583|0|Plate XXXVI
Ridgway||Deep Lavender|#BAA9C4|0|Plate XXXVI
Ridgway||Deep Lavender-Blue|#929AE0|0|Plate XXI
Ridgway||Deep Lichen Green|#B7C3A6|0|Plate XXXIII
Ridgway||Deep Livid Brown|#86615E|0|Plate XXXIX
Ridgway||Deep Livid Purple|#7A5261|0|Plate XXXVII
Ridgway||Deep Madder Blue|#646D80|0|Plate XLIII
Ridgway||Deep Malachite Green|#73A182|0|Plate XXXII
Ridgway||Deep Medici Blue|#6C8484|0|Plate XLVIII
Ridgway||Deep Mouse Gray|#686B61|0|Plate LI
Ridgway||Deep Neutral Gray|#626863|0|Plate LIII
Ridgway||Deep Olive|#726A51|0|Plate XL
Ridgway||Deep Olive-Buff|#C6B18A|0|Plate XL
Ridgway||Deep Olive-Gray|#8A8B79|0|Plate LI
Ridgway||Deep Orient Blue|#638195|0|Plate XXXIV
Ridgway||Deep Payne's Gray|#5C6D73|0|Plate XLIX
Ridgway||Deep Plumbago Blue|#A7A7BB|0|Plate XLIII
Ridgway||Deep Plumbago Gray|#86868E|0|Plate L
Ridgway||Deep Plumbeous|#80868B|0|Plate LII
Ridgway||Deep Purplish Gray|#676B68|0|Plate LIII
Ridgway||Deep Purplish Vinaceous|#8F676E|0|Plate XLIV
Ridgway||Deep Quaker Drab|#6F7068|0|Plate LI
Ridgway||Deep Rose-Pink|#F892BD|0|Plate XII
Ridgway||Deep Seafoam Green|#DACE8F|0|Plate XXXI
Ridgway||Deep Slate-Blue|#485B6C|0|Plate XLIII
Ridgway||Deep Slate-Green|#475A51|0|Plate XLVII
Ridgway||Deep Slate-Olive|#515F52|0|Plate XLVII
Ridgway||Deep Slate-Violet|#685D6F|0|Plate XLIV
Ridgway||Deep Slaty Brown|#525152|0|Plate L
Ridgway||Deep Soft Blue-Violet|#6766A1|0|Plate XXIII
Ridgway||Deep Soft Bluish Violet|#6E629A|0|Plate XXIII
Ridgway||Deep Turtle Green|#89AB74|0|Plate XXXII
Ridgway||Deep Varley's Gray|#63696F|0|Plate XLIX
Ridgway||Deep Vinaceous|#AF7678|0|Plate XXVII
Ridgway||Deep Vinaceous-Gray|#968A8E|0|Plate L
Ridgway||Deep Vinaceous-Lavender|#B5A1B0|0|Plate XLIV
Ridgway||Deep Violet-Gray|#60676A|0|Plate LII
Ridgway||Deep Violet-Plumbeous|#777F8B|0|Plate XLIX
Ridgway||Deep Wedgewood Blue|#ABB8F0|0|Plate XXI
Ridgway||Delft Blue|#5E7A8A|0|Plate XLII
Ridgway||Diamin-Azo Blue|#484D62|0|Plate XXXV
Ridgway||Diamine Brown|#634644|0|Plate XIII
Ridgway||Diamine Green|#396F5E|0|Plate VII
Ridgway||Diva Blue|#5A70B5|0|Plate XXI
Ridgway||Drab|#9B8872|0|Plate XLVI
Ridgway||Drab-Gray|#BBAC99|0|Plate XLVI
Ridgway||Dragon's-blood Red|#B95142|0|Plate XIII
Ridgway||Dresden Brown|#8C6B40|0|Plate XV
Ridgway||Duck Green|#295C5C|0|Plate XIX
Ridgway||Dull Blackish Green|#3B5549|0|Plate XLI
Ridgway||Dull Blue-Green Black|#2C474A|0|Plate XLVIII
Ridgway||Dull Blue-Violet 1|#5A64AA|0|Plate XXIV
Ridgway||Dull Blue-Violet 2|#6A617F|0|Plate XXXVI
Ridgway||Dull Bluish Violet 1|#5C5A9C|0|Plate XXIV
Ridgway||Dull Bluish Violet 2|#6E739D|0|Plate XXXV
Ridgway||Dull Bluish Violet 3|#83749B|0|Plate XXXVI
Ridgway||Dull Citrine|#8D8552|0|Plate XVI
Ridgway||Dull Dark Purple|#7B4A6C|0|Plate XXVI
Ridgway||Dull Dusky Purple|#5B4558|0|Plate XXVI
Ridgway||Dull Green-Yellow|#C7C76A|0|Plate XVII
Ridgway||Dull Greenish Black 1|#3D4E46|0|Plate XLVII
Ridgway||Dull Greenish Black 2|#3A4C45|0|Plate XLVII
Ridgway||Dull Indian Purple|#7F616A|0|Plate XLIV
Ridgway||Dull Lavender|#C5B3BD|0|Plate XLIV
Ridgway||Dull Magenta Purple|#944B76|0|Plate XXVI
Ridgway||Dull Opaline Green|#C9E3CC|0|Plate XIX
Ridgway||Dull Purplish Black|#3F4241|0|Plate L
Ridgway||Dull Violaceous Blue|#5E72B1|0|Plate XXII
Ridgway||Dull Violet-Black 1|#44454C|0|Plate XLIV
Ridgway||Dull Violet-Black 2|#36454C|0|Plate XLIX
Ridgway||Dull Violet-Black 3|#3E4545|0|Plate L
Ridgway||Dull Violet-Blue|#77749E|0|Plate XXXV
Ridgway||Dull Violet-Blue|#5969A8|0|Plate XXIV
Ridgway||Dusky Auricula Purple|#5E4556|0|Plate XXVI
Ridgway||Dusky Blue|#35405E|0|Plate XXII
Ridgway||Dusky Blue-Green|#455E57|0|Plate XXXIII
Ridgway||Dusky Blue-Violet 1|#4C4D6B|0|Plate XXIII
Ridgway||Dusky Blue-Violet 2|#333550|0|Plate XXIV
Ridgway||Dusky Bluish Green|#3D5A57|0|Plate XXXIII
Ridgway||Dusky Brown|#58514C|0|Plate XLV
Ridgway||Dusky Drab|#625B51|0|Plate XLV
Ridgway||Dusky Dull Bluish Green|#2A5256|0|Plate XLII
Ridgway||Dusky Dull Green|#2F504B|0|Plate XLII
Ridgway||Dusky Dull Violet 1|#4C4659|0|Plate XXXVI
Ridgway||Dusky Dull Violet 2|#504651|0|Plate XXXVI
Ridgway||Dusky Dull Violet-Blue|#4C4B5E|0|Plate XXXV
Ridgway||Dusky Green|#43594E|0|Plate XXXIII
Ridgway||Dusky Green-Blue 1|#285C60|0|Plate XX
Ridgway||Dusky Green-Blue 2|#28575C|0|Plate XXXIV
Ridgway||Dusky Green-Gray|#475650|0|Plate LII
Ridgway||Dusky Greenish Blue|#2B5F7C|0|Plate XX
Ridgway||Dusky Neutral Gray|#3C4945|0|Plate LIII
Ridgway||Dusky Olive-Green|#4C5846|0|Plate XLI
Ridgway||Dusky Orient Blue|#2E5967|0|Plate XXXIV
Ridgway||Dusky Purplish Gray|#3D4543|0|Plate LIII
Ridgway||Dusky Slate-Blue|#334953|0|Plate XLIII
Ridgway||Dusky Slate-Violet|#43484C|0|Plate XLIII
Ridgway||Dusky Violet|#4F4C67|0|Plate XXIII
Ridgway||Dusky Violet-Blue 1|#454E66|0|Plate XXIII
Ridgway||Dusky Violet-Blue 2|#384450|0|Plate XLIII
Ridgway||Dusky Yellowish Green|#435948|0|Plate XLI
Ridgway||Dutch Blue|#8D99AB|0|Plate XLIII
Ridgway||Ecru-Drab|#B8A89D|0|Plate XLVI
Ridgway||Ecru-Olive|#AA9760|0|Plate XXX
Ridgway||Elm Green|#606D4B|0|Plate XVII
Ridgway||Emerald Green|#9ACF7E|0|Plate VI
Ridgway||Empire Green|#4E644D|0|Plate XXXII
Ridgway||Empire Yellow|#C1AD57|0|Plate IV
Ridgway||Endive Blue|#A4AAB6|0|Plate XLIII
Ridgway||English Red|#BD512B|0|Plate II
Ridgway||Eosine Pink|#FD8790|0|Plate I
Ridgway||Etain Blue|#BACCC8|0|Plate XX
Ridgway||Ethyl Green|#087A83|0|Plate VII
Ridgway||Eton Blue|#495E8B|0|Plate XXII
Ridgway||Etruscan Red|#AD6B60|0|Plate XXVII
Ridgway||Eugenia Red|#C9565B|0|Plate XIII
Ridgway||Eupatorium Purple|#A87797|0|Plate XXXVIII
Ridgway||Fawn Color|#B08669|0|Plate XL
Ridgway||Ferruginous|#B36149|0|Plate XIV
Ridgway||Flame Scarlet|#FD6B2F|0|Plate II
Ridgway||Flax-flower Blue|#8A9FE4|0|Plate XXI
Ridgway||Flesh Color|#F1A58D|0|Plate XIV
Ridgway||Flesh Ocher|#F09470|0|Plate XIV
Ridgway||Flesh Pink|#F0C2B8|0|Plate XIII
Ridgway||Fluorite Green|#7CA97E|0|Plate XXXII
Ridgway||Fluorite Violet|#503B59|0|Plate XI
Ridgway||Forest Green|#62754B|0|Plate XVII
Ridgway||Forget-me-not Blue|#8AA0CB|0|Plate XXII
Ridgway||French Gray|#B6B5B0|0|Plate LII
Ridgway||French Green|#5B8E71|0|Plate XXXII
Ridgway||Fuscous|#5C584A|0|Plate XLVI
Ridgway||Fuscous-Black|#464A42|0|Plate XLVI
Ridgway||Garnet Brown|#813932|0|Plate I
Ridgway||Gendarme Blue|#455D83|0|Plate XXII
Ridgway||Gentian Blue|#616AB3|0|Plate XXI
Ridgway||Geranium Pink|#FC838A|0|Plate I
Ridgway||Glass Green|#D9D296|0|Plate XXXI
